@context,@type,offers,brand,name,description,category,url,sku,image,availability,price,priceCurrency,priceValidUntil,date
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '14.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'CU1', 'url': 'https://fastandfresh.in/products/cucumber?variant=37571046473894'}]",{'name': 'FFG'},Default Title,"Health Benefits of Eating Cucumber-:


It's High in Nutrients


It Contains Antioxidants


It Promotes Hydration


It May Aid in Weight Loss

",Vegetables,https://fastandfresh.in/products/cucumber?variant=37571046473894,CU1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/HYBRIDCUC_1024x.jpg?v=1610895354', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/HYBRIDCUC_1024x.jpg?v=1610895354', 'name': 'Cucumber  (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,14.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '20.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'CU3', 'url': 'https://fastandfresh.in/products/cucumber-seedless-price-per-500gms?variant=37571039953062'}]",{'name': 'FFG'},Default Title,"Health Benefits of Eating Cucumber Seedless-:


It Contains Antioxidants


It Promotes Hydration.


It May Aid in Weight Loss


It Could Promote Regularity

",Exotic Vegetables,https://fastandfresh.in/products/cucumber-seedless-price-per-500gms?variant=37571039953062,CU3,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/SEEDLESSCU_1024x.jpg?v=1610895236', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/SEEDLESSCU_1024x.jpg?v=1610895236', 'name': 'Cucumber Seedless (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,20.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '28.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'CU4', 'url': 'https://fastandfresh.in/products/curry-leaves?variant=37571046637734'}]",{'name': 'FFG'},Default Title,"some health benefits of curry leaves you cannot miss:


Relieves morning sickness and nausea


Eliminates bacteria


Good for diabetics.


Reduce stress.

",Vegetables,https://fastandfresh.in/products/curry-leaves?variant=37571046637734,CU4,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/curryleaves_1024x.jpg?v=1610895360', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/curryleaves_1024x.jpg?v=1610895360', 'name': 'Curry Leaves  (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,28.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '196.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'DA1', 'url': 'https://fastandfresh.in/products/dates-farad-price-per-pkt-250gms?variant=37571039330470'}]",{'name': 'FFG'},Default Title,"Health benefits of dates: 


Lowers cholesterol


Protein rich


Improves bone health


Strengthens the nervous system


Promotes digestion

",Exotic Fruit,https://fastandfresh.in/products/dates-farad-price-per-pkt-250gms?variant=37571039330470,DA1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/FARADDATES_1024x.jpg?v=1610895215', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/FARADDATES_1024x.jpg?v=1610895215', 'name': 'DATES FARAD (Price per Pkt 500gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,196.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '5.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'DH1', 'url': 'https://fastandfresh.in/products/coriander-leaves?variant=37571046539430'}]",{'name': 'FFG'},Default Title,"
Health benefits of Eating Coriander-:


Coriander has multiple health benefits. 

Dietary fiber, manganese, iron and magnesium as well.
Rich in immune-boosting antioxidants
",Vegetables,https://fastandfresh.in/products/coriander-leaves?variant=37571046539430,DH1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/coriander_1024x.jpg?v=1610895355', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/coriander_1024x.jpg?v=1610895355', 'name': 'Dhaniya / Coriander  (Price per 100 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,5.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '84.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'DRA1', 'url': 'https://fastandfresh.in/products/dragon-fruit-price-per-500gms?variant=37571036577958'}]",{'name': 'FFG'},Default Title,"Many benefits of Dragon fruit-:

It can strengthen your immune system

It may help lower your blood sugar. 
It's naturally fat-free and high in fiber. ",Exotic Fruit,https://fastandfresh.in/products/dragon-fruit-price-per-500gms?variant=37571036577958,DRA1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/DRAGONFRUITFFG_1024x.jpg?v=1610895147', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/DRAGONFRUITFFG_1024x.jpg?v=1610895147', 'name': 'Dragon Fruit (Price per pcs) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,84.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '49.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'DR1', 'url': 'https://fastandfresh.in/products/drumsticks-price-per-250-gms?variant=37571039723686'}]",{'name': 'FFG'},Default Title,"
Benefits of Drumsticks-:


Regulates blood sugar levels.

Helps improve digestive health.
Helps purifying blood.
Boosts immunity
",Vegetables,https://fastandfresh.in/products/drumsticks-price-per-250-gms?variant=37571039723686,DR1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/fresh-drumstick-500x500_1024x.jpg?v=1610895225', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/fresh-drumstick-500x500_1024x.jpg?v=1610895225', 'name': 'DRUMSTICKS (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,49.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '20.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'FR1', 'url': 'https://fastandfresh.in/products/fresh-peas-mattar-price-per-500gm?variant=37571042377894'}]",{'name': 'FFG'},Default Title,"Why Green Peas are Healthy and Nutritious-:


Builds Immunity


Good for eye health


Good for heart


 Weight Loss

",Vegetables,https://fastandfresh.in/products/fresh-peas-mattar-price-per-500gm?variant=37571042377894,FR1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/peas_1024x.jpg?v=1610895263', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/peas_1024x.jpg?v=1610895263', 'name': 'Fresh Peas / Mattar (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,20.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '35.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'FR6', 'url': 'https://fastandfresh.in/products/fresh-turmeric-kachi-haldi?variant=37571042541734'}]",{'name': 'FFG'},Default Title,"

Boosts Digestion


Provides relief from a host of tummy problems


Anti-inflammatory properties


Good for your skin


Excellent antiseptic

",Vegetables,https://fastandfresh.in/products/fresh-turmeric-kachi-haldi?variant=37571042541734,FR6,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/kachi-haldi_jpg_1024x.png?v=1610895270', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/kachi-haldi_jpg_1024x.png?v=1610895270', 'name': 'Fresh Turmeric / Kachi Haldi (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,35.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '218.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GAL1', 'url': 'https://fastandfresh.in/products/galangal-thai-ginger-250gms?variant=37571037495462'}]",{'name': 'FFG'},Default Title,"
Health Benefits of Galangal -:


May protect against infections


May fight inflammation and pain


May protect against certain cancers

",Exotic Vegetables,https://fastandfresh.in/products/galangal-thai-ginger-250gms?variant=37571037495462,GAL1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GALANGAL_1024x.jpg?v=1610895185', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GALANGAL_1024x.jpg?v=1610895185', 'name': 'Galangal - Thai Ginger (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,218.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '66.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GA5', 'url': 'https://fastandfresh.in/products/garlic-big-size-price-per-250gms?variant=37571037397158'}]",{'name': 'FFG'},Default Title," Proven Health Benefits of Garlic-:


Garlic Contains Compounds With Potent Medicinal Properties


Garlic Is Highly Nutritious But Has Very Few Calories.


Garlic Can Combat Sickness, Including the Common Cold. 


The Active Compounds in Garlic Can Reduce Blood Pressure. 

",Vegetables,https://fastandfresh.in/products/garlic-big-size-price-per-250gms?variant=37571037397158,GA5,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic_6023e85a-2fad-477c-a2a4-16364957034f_1024x.jpg?v=1610895180', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic_6023e85a-2fad-477c-a2a4-16364957034f_1024x.jpg?v=1610895180', 'name': 'Garlic Big Size (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,66.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '20.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GAR3', 'url': 'https://fastandfresh.in/products/garlic-green-hara-lehsun-price-per-250gms?variant=37571031990438'}]",{'name': 'FFG'},Default Title,"Proven Health Benefits of Garlic Green-:


Boosts immune system:


Antibiotic:


Rich in iron:


Good for heart:


Fights gastro-intestinal infections:

",Vegetables,https://fastandfresh.in/products/garlic-green-hara-lehsun-price-per-250gms?variant=37571031990438,GAR3,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/hara-lehsun_1024x.jpg?v=1610895047', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/hara-lehsun_1024x.jpg?v=1610895047', 'name': 'Garlic Green/Hara Lehsun (Price per 250gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,20.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '48.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GA1', 'url': 'https://fastandfresh.in/products/garlic-large?variant=37571046441126'}]",{'name': 'FFG'},Default Title,"
Surprising Health Benefits Of Garlic



The Active Compounds in Garlic Can Reduce Blood Pressure. 



Garlic Is Highly Nutritious But Has Very Few Calories.

",Vegetables,https://fastandfresh.in/products/garlic-large?variant=37571046441126,GA1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic-1_1024x.jpg?v=1610895352', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic-1_1024x.jpg?v=1610895352', 'name': 'Garlic Medium (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,48.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '16.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GI1', 'url': 'https://fastandfresh.in/products/ginger?variant=37571046408358'}]",{'name': 'FFG'},Default Title," Healthy Benefits of Ginger:


Reduces Cold and Flu


Good for Your Heart


Treats Inflammation:


Ginger Improves Brain Functionality


Treats Muscle Pain


At the moment we are delivering New Ginger.

",Vegetables,https://fastandfresh.in/products/ginger?variant=37571046408358,GI1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/ginger_1024x.jpg?v=1610895351', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/ginger_1024x.jpg?v=1610895351', 'name': 'Ginger (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,16.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '72.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GR1', 'url': 'https://fastandfresh.in/products/grape-fruit-imported-chakotra-price-per-piece?variant=37571042508966'}]",{'name': 'FFG'},Default Title,"Approx 1 Piece is 200 gms. Can add this in your Morning Breakfast Juice with Oranges and Carrots / Beet Root!!
",Exotic Fruit,https://fastandfresh.in/products/grape-fruit-imported-chakotra-price-per-piece?variant=37571042508966,GR1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Grapefruit_1024x.jpg?v=1610895269', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Grapefruit_1024x.jpg?v=1610895269', 'name': 'Grape Fruit Imported / Chakotra (Price per Pc) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,72.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '96.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GR2', 'url': 'https://fastandfresh.in/products/grapes-black-price-per-500gms?variant=37571042640038'}]",{'name': 'FFG'},Default Title,A very sweet variety of grape. Season starts in November end in April.,Fruit,https://fastandfresh.in/products/grapes-black-price-per-500gms?variant=37571042640038,GR2,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/grapesblack_1024x.png?v=1610895274', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/grapesblack_1024x.png?v=1610895274', 'name': 'Grapes Black (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,96.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '178.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GR4', 'url': 'https://fastandfresh.in/products/grapes-red-imported-price-per-500gms?variant=37571036774566'}]",{'name': 'FFG'},Default Title,"       Many Health Benefits of Eating Grapes-:


Packed With Nutrients, Especially Vitamins C and K. 


High Antioxidant Contents May Prevent Chronic Diseases. 


Plant Compounds May Protect Against Certain Types of Cancer. 


Beneficial for Heart Health in Various Impressive Ways. 

",Exotic Fruit,https://fastandfresh.in/products/grapes-red-imported-price-per-500gms?variant=37571036774566,GR4,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GRAPESREDIMPORTED_1024x.png?v=1610895154', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GRAPESREDIMPORTED_1024x.png?v=1610895154', 'name': 'Grapes Red Imported (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,178.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '38.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'CHO1', 'url': 'https://fastandfresh.in/products/green-choliya-chickpeas-price-per-200gms?variant=37571031761062'}]",{'name': 'FFG'},Default Title,"Green Choliya Benefits For Winter-:
1.Rich In Protein: Just like their mature counterparts, green chickpeas are rich in protein, which is a satiating macronutrient, important for boosting muscle growth.
2. Rich In Vitamins: Green chickpeas are a rich source of vitamins A and C, which are both important during winters, as they have antioxidant properties. Both help in boosting immunity and maintaining skin health.
 ",Vegetables,https://fastandfresh.in/products/green-choliya-chickpeas-price-per-200gms?variant=37571031761062,CHO1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Choliya_Green_Chana_1024x.jpg?v=1610895039', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Choliya_Green_Chana_1024x.jpg?v=1610895039', 'name': 'Green Choliya/Chickpeas (Price per 200gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,38.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '68.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GR4', 'url': 'https://fastandfresh.in/products/green-grapes-price-per-500gms?variant=37571042934950'}]",{'name': 'FFG'},Default Title,A sweet variety of Grapes. Mostly grown in Nashik.,Fruit,https://fastandfresh.in/products/green-grapes-price-per-500gms?variant=37571042934950,GR4,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/grapesgreen_1024x.jpg?v=1610895276', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/grapesgreen_1024x.jpg?v=1610895276', 'name': 'Green Grapes (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,68.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '85.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GUA1', 'url': 'https://fastandfresh.in/products/guava-fruit-price-per-500gms?variant=37571036545190'}]",{'name': 'FFG'},Default Title,"Here are some benefits of Guava fruit-:


Lowers Cholesterol. ...


Heals Cold and Cough. 


Reduces Acne. 


Improves Skin Texture.

",Fruit,https://fastandfresh.in/products/guava-fruit-price-per-500gms?variant=37571036545190,GUA1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GUAVA_1024x.jpg?v=1610895145', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GUAVA_1024x.jpg?v=1610895145', 'name': 'Guava Fruit Big (Price per pcs) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,85.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '32.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'GUA2', 'url': 'https://fastandfresh.in/products/guava-fruit-small-price-per-kg?variant=37571036283046'}]",{'name': 'FFG'},Default Title,"Healthy Benefits of Guava:


Guava Boost your Immunity


Prevents Diabetes


Guavas Help in Keeping your Heart Healthy


Guava is an Anti-stress Agent

",Fruit,https://fastandfresh.in/products/guava-fruit-small-price-per-kg?variant=37571036283046,GUA2,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GUAVA_1024x.png?v=1610895135', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GUAVA_1024x.png?v=1610895135', 'name': 'Guava Fruit Small (Price per 500gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,32.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '78.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'url': 'https://fastandfresh.in/products/himalayan-garlic-price-per-250gms?variant=37571031367846'}]",{'name': 'FFG'},Default Title,"
 Health Benefits of Himalayan Single Clove Garlic-:

Reduces High Cholesterol Levels
Cures Cold &amp; Cough
Helps Fight Cancer 
Fights Diabetes
Cures Heart Disease &amp; High Blood Pressure
",Vegetables,https://fastandfresh.in/products/himalayan-garlic-price-per-250gms?variant=37571031367846,,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic_kashmir-removebg-preview_1024x.png?v=1610895025', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic_kashmir-removebg-preview_1024x.png?v=1610895025', 'name': 'Himalayan Garlic (Price per 250gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,78.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '58.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'HON1', 'url': 'https://fastandfresh.in/products/honeydew-melon-price-per-pcs-approx-500gms-to-600gms?variant=37571031498918'}]",{'name': 'FFG'},Default Title,"Health Benefits of Honey-dew melon that you must know-:


Muskmelon promoted hair growth 


Muskmelon may support the vision and eye health 


Muskmelon may boost immunity


Muskmelon for beautiful-looking skin 


Muskmelon may help combat stress 

",Fruit,https://fastandfresh.in/products/honeydew-melon-price-per-pcs-approx-500gms-to-600gms?variant=37571031498918,HON1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Honeydew-melon_1024x.jpg?v=1610895031', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Honeydew-melon_1024x.jpg?v=1610895031', 'name': 'Honeydew Melon (Price per pcs Approx. 500gms to 600gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,58.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '128.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'IM1', 'url': 'https://fastandfresh.in/products/pears-imported?variant=37571044573350'}]",{'name': 'FFG'},Default Title,"Here are impressive health benefits of pears-:


May promote gut health


Have anti-inflammatory properties


Linked to a lower risk of diabetes


May boost heart health

",Exotic Fruit,https://fastandfresh.in/products/pears-imported?variant=37571044573350,IM1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/pearsimported_1024x.jpg?v=1610895295', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/pearsimported_1024x.jpg?v=1610895295', 'name': 'Imported Pears (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,128.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '29.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'JI1', 'url': 'https://fastandfresh.in/products/jimikand-yam-price-per-500-gms?variant=37571038183590'}]",{'name': 'FFG'},Default Title,"Benefits Of  Yam (Jimikand)-:


Lowering Cholesterol


Anticoagulant and Anti-inflammatory


Slow down ageing


Control Diabetes


Detoxification

",Vegetables,https://fastandfresh.in/products/jimikand-yam-price-per-500-gms?variant=37571038183590,JI1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/YAM_1024x.jpg?v=1610895212', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/YAM_1024x.jpg?v=1610895212', 'name': 'Jimikand / Yam (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,29.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '30.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'KAC1', 'url': 'https://fastandfresh.in/products/kachalu-price-per-500gms?variant=37571036709030'}]",{'name': 'FFG'},Default Title,"Here are health benefits of KACHALU .

Rich in Fiber and Other Important Nutrients. 
May Help Control Blood Sugar. 
May Reduce Your Risk of Heart Disease. 
May Offer Anticancer Properties. 
May Help You Lose Weight. 
",Vegetables,https://fastandfresh.in/products/kachalu-price-per-500gms?variant=37571036709030,KAC1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KACHALOO01_1024x.jpg?v=1610895151', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KACHALOO01_1024x.jpg?v=1610895151', 'name': 'Kachalu (Price per 500gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,30.00,INR,2021-02-12,2021-02-02
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '82.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-12', 'sku': 'LEM1', 'url': 'https://fastandfresh.in/products/lemon-leaves-thai-price-per-100gms?variant=37571036151974'}]",{'name': 'FFG'},Default Title,"Incredible Health Benefits of Lemon leaves-:



Stress, Stress Go Away


Bad Breath No More


No Bacteria Allowed


Get Healthy, Glowing Skin

",Exotic Vegetables,https://fastandfresh.in/products/lemon-leaves-thai-price-per-100gms?variant=37571036151974,LEM1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/LEMONLEAVES_1024x.jpg?v=1610895129', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/LEMONLEAVES_1024x.jpg?v=1610895129', 'name': 'Kaffir Lime leaves Thai (Price per 100gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,82.00,INR,2021-02-12,2021-02-02
